time (s)	dominant Fap (N)	dominant Fvert (N)	dominant CPap (m)	non-dominant Fap (N)	non-dominant Fvert (N)	non-dominant CPap (m)
46.470000	-0.287105	377.294243	0.216535	0.714679	377.294243	0.216535
46.480000	-0.355656	377.442079	0.216497	0.726024	377.442079	0.216497
46.490000	-0.432594	377.498391	0.216458	0.701405	377.498391	0.216458
46.500000	-0.510433	377.467219	0.216428	0.645069	377.467219	0.216428
46.510000	-0.578691	377.388914	0.216417	0.576509	377.388914	0.216417
46.520000	-0.624630	377.329243	0.216439	0.519396	377.329243	0.216439
46.530000	-0.637159	377.355346	0.216498	0.487646	377.355346	0.216498
46.540000	-0.612079	377.508665	0.216596	0.477811	377.508665	0.216596
46.550000	-0.555554	377.788103	0.216722	0.473036	377.788103	0.216722
46.560000	-0.483423	378.152232	0.216858	0.455795	378.152232	0.216858
46.570000	-0.416298	378.539265	0.216987	0.420765	378.539265	0.216987
46.580000	-0.372636	378.894121	0.217094	0.379729	378.894121	0.217094
46.590000	-0.362821	379.188907	0.217175	0.356240	379.188907	0.217175
46.600000	-0.386490	379.428099	0.217236	0.373812	379.428099	0.217236
46.610000	-0.433585	379.638622	0.217291	0.443905	379.638622	0.217291
46.620000	-0.488128	379.852565	0.217355	0.558810	379.852565	0.217355
46.630000	-0.532994	380.092398	0.217439	0.692088	380.092398	0.217439
46.640000	-0.554207	380.365491	0.217548	0.806772	380.365491	0.217548
46.650000	-0.543881	380.668876	0.217679	0.868905	380.668876	0.217679
46.660000	-0.501421	380.999820	0.217828	0.861300	380.999820	0.217828
46.670000	-0.432922	381.364670	0.217988	0.791281	381.364670	0.217988
46.680000	-0.348745	381.778964	0.218156	0.688346	381.778964	0.218156
46.690000	-0.259705	382.256424	0.218333	0.592558	382.256424	0.218333
46.700000	-0.173008	382.792021	0.218520	0.539089	382.792021	0.218520
46.710000	-0.089804	383.350384	0.218712	0.545692	383.350384	0.218712
46.720000	-0.006058	383.870001	0.218902	0.607791	383.870001	0.218902
46.730000	0.083155	384.284733	0.219076	0.702091	384.284733	0.219076
46.740000	0.178171	384.552609	0.219224	0.796574	384.552609	0.219224
46.750000	0.271729	384.676268	0.219342	0.862994	384.676268	0.219342
46.760000	0.351058	384.703977	0.219432	0.887537	384.703977	0.219432
46.770000	0.404457	384.711482	0.219508	0.875756	384.711482	0.219508
46.780000	0.428478	384.774954	0.219579	0.849509	384.774954	0.219579
46.790000	0.431062	384.947948	0.219656	0.836647	384.947948	0.219656
46.800000	0.428454	385.250135	0.219735	0.857610	385.250135	0.219735
46.810000	0.437655	385.667434	0.219809	0.915271	385.667434	0.219809
46.820000	0.468836	386.158103	0.219864	0.993383	386.158103	0.219864
46.830000	0.521762	386.660107	0.219889	1.064763	386.660107	0.219889
46.840000	0.587403	387.099604	0.219879	1.104919	387.099604	0.219879
46.850000	0.652800	387.403470	0.219838	1.103513	387.403470	0.219838
46.860000	0.705941	387.516914	0.219779	1.067188	387.516914	0.219779
46.870000	0.738399	387.421817	0.219716	1.012494	387.421817	0.219716
46.880000	0.745613	387.147481	0.219665	0.953764	387.147481	0.219665
46.890000	0.726268	386.767192	0.219631	0.894049	386.767192	0.219631
46.900000	0.682291	386.380314	0.219611	0.825210	386.380314	0.219611
46.910000	0.619734	386.086124	0.219591	0.737137	386.086124	0.219591
46.920000	0.549320	385.958291	0.219560	0.629746	385.958291	0.219560
46.930000	0.485052	386.027519	0.219507	0.519300	386.027519	0.219507
46.940000	0.440404	386.276604	0.219432	0.434109	386.276604	0.219432
46.950000	0.423481	386.648862	0.219338	0.401419	386.648862	0.219338
46.960000	0.433684	387.067737	0.219235	0.432592	387.067737	0.219235
46.970000	0.461787	387.461906	0.219127	0.514670	387.461906	0.219127
46.980000	0.493349	387.787306	0.219014	0.612979	387.787306	0.219014
46.990000	0.513524	388.037474	0.218890	0.684108	388.037474	0.218890
47.000000	0.511047	388.237864	0.218746	0.693805	388.237864	0.218746
47.010000	0.480306	388.426942	0.218576	0.631994	388.426942	0.218576
47.020000	0.421795	388.633144	0.218376	0.517916	388.633144	0.218376
47.030000	0.341588	388.858734	0.218149	0.392422	388.858734	0.218149
47.040000	0.249946	389.077960	0.217901	0.300148	389.077960	0.217901
47.050000	0.158789	389.249641	0.217638	0.269490	389.249641	0.217638
47.060000	0.078235	389.337218	0.217366	0.299980	389.337218	0.217366
47.070000	0.013378	389.326149	0.217090	0.363559	389.326149	0.217090
47.080000	-0.037205	389.230747	0.216812	0.419219	389.230747	0.216812
47.090000	-0.080529	389.088227	0.216536	0.433364	389.088227	0.216536
47.100000	-0.126505	388.943715	0.216258	0.395001	388.943715	0.216258
47.110000	-0.184938	388.833490	0.215978	0.317872	388.833490	0.215978
47.120000	-0.263351	388.773763	0.215692	0.229213	388.773763	0.215692
47.130000	-0.365869	388.758993	0.215400	0.152576	388.758993	0.215400
47.140000	-0.492751	388.768759	0.215101	0.095130	388.768759	0.215101
47.150000	-0.640327	388.778114	0.214798	0.046354	388.778114	0.214798
47.160000	-0.801594	388.765767	0.214493	-0.012433	388.765767	0.214493
47.170000	-0.967744	388.717638	0.214184	-0.094571	388.717638	0.214184
47.180000	-1.130339	388.627595	0.213867	-0.198779	388.627595	0.213867
47.190000	-1.283156	388.498648	0.213539	-0.308735	388.498648	0.213539
47.200000	-1.422651	388.345091	0.213202	-0.400868	388.345091	0.213202
47.210000	-1.546807	388.192052	0.212867	-0.455835	388.192052	0.212867
47.220000	-1.653228	388.068390	0.212552	-0.468017	388.068390	0.212552
47.230000	-1.737894	387.993755	0.212280	-0.448598	387.993755	0.212280
47.240000	-1.795546	387.966963	0.212069	-0.420621	387.966963	0.212069
47.250000	-1.821499	387.964559	0.211930	-0.408034	387.964559	0.211930
47.260000	-1.813701	387.952640	0.211867	-0.423747	387.952640	0.211867
47.270000	-1.773757	387.905801	0.211877	-0.462513	387.905801	0.211877
47.280000	-1.706432	387.821490	0.211956	-0.502255	387.821490	0.211956
47.290000	-1.618215	387.720728	0.212094	-0.513204	387.720728	0.212094
47.300000	-1.515983	387.634776	0.212272	-0.470426	387.634776	0.212272
47.310000	-1.406417	387.585841	0.212469	-0.363997	387.585841	0.212469
47.320000	-1.295931	387.572836	0.212660	-0.202880	387.572836	0.212660
47.330000	-1.190325	387.569465	0.212828	-0.011961	387.569465	0.212828
47.340000	-1.093693	387.534655	0.212968	0.175483	387.534655	0.212968
47.350000	-1.006978	387.429034	0.213086	0.326817	387.429034	0.213086
47.360000	-0.927266	387.229420	0.213199	0.418240	387.229420	0.213199
47.370000	-0.848610	386.936045	0.213318	0.440640	386.936045	0.213318
47.380000	-0.764410	386.571810	0.213450	0.401784	386.571810	0.213450
47.390000	-0.670559	386.175695	0.213591	0.323712	386.175695	0.213591
47.400000	-0.568194	385.792812	0.213728	0.235600	385.792812	0.213728
47.410000	-0.464747	385.463184	0.213848	0.164698	385.463184	0.213848
47.420000	-0.372263	385.211711	0.213942	0.129409	385.211711	0.213942
47.430000	-0.303043	385.042484	0.214007	0.137417	385.042484	0.214007
47.440000	-0.264355	384.939977	0.214046	0.188144	384.939977	0.214046
47.450000	-0.255097	384.877173	0.214065	0.275674	384.877173	0.214065
47.460000	-0.266514	384.827507	0.214069	0.388731	384.827507	0.214069
47.470000	-0.286526	384.775410	0.214064	0.508307	384.775410	0.214064
47.480000	-0.304922	384.720574	0.214056	0.607489	384.720574	0.214056
47.490000	-0.316423	384.674272	0.214052	0.657583	384.674272	0.214052
47.500000	-0.320583	384.650627	0.214057	0.639598	384.650627	0.214057
47.510000	-0.319768	384.658718	0.214072	0.554836	384.658718	0.214072
47.520000	-0.317202	384.700126	0.214094	0.427522	384.700126	0.214094
47.530000	-0.316073	384.771875	0.214111	0.296944	384.771875	0.214111
47.540000	-0.319354	384.870585	0.214112	0.202781	384.870585	0.214112
47.550000	-0.329542	384.993505	0.214083	0.170677	384.993505	0.214083
47.560000	-0.348071	385.135539	0.214019	0.204183	385.135539	0.214019
47.570000	-0.374768	385.284707	0.213927	0.285478	385.284707	0.213927
47.580000	-0.407793	385.419214	0.213820	0.383249	385.419214	0.213820
47.590000	-0.444121	385.508184	0.213714	0.463599	385.508184	0.213714
47.600000	-0.480333	385.517069	0.213623	0.499462	385.517069	0.213623
47.610000	-0.513520	385.417880	0.213550	0.475605	385.417880	0.213550
47.620000	-0.542156	385.202334	0.213494	0.389047	385.202334	0.213494
47.630000	-0.566711	384.892669	0.213448	0.246884	384.892669	0.213448
47.640000	-0.589675	384.543346	0.213403	0.064033	384.543346	0.213403
47.650000	-0.614767	384.229835	0.213355	-0.137941	384.229835	0.213355
47.660000	-0.645524	384.027517	0.213303	-0.331579	384.027517	0.213303
47.670000	-0.683788	383.989496	0.213251	-0.485591	383.989496	0.213251
47.680000	-0.728601	384.132467	0.213205	-0.569716	384.132467	0.213205
47.690000	-0.775779	384.434856	0.213170	-0.562291	384.434856	0.213170
47.700000	-0.818196	384.845333	0.213152	-0.458433	384.845333	0.213152
47.710000	-0.846788	385.296662	0.213155	-0.275107	385.296662	0.213155
47.720000	-0.852271	385.720487	0.213180	-0.049453	385.720487	0.213180
47.730000	-0.827370	386.060762	0.213228	0.170778	386.060762	0.213228
47.740000	-0.769086	386.284695	0.213295	0.341878	386.284695	0.213295
47.750000	-0.680309	386.389715	0.213380	0.437904	386.389715	0.213380
47.760000	-0.570153	386.404444	0.213477	0.457326	386.404444	0.213477
47.770000	-0.452776	386.382140	0.213585	0.419834	386.382140	0.213585
47.780000	-0.344890	386.386743	0.213694	0.355360	386.386743	0.213694
47.790000	-0.262560	386.474050	0.213798	0.291006	386.474050	0.213798
47.800000	-0.217948	386.673065	0.213886	0.241970	386.673065	0.213886
47.810000	-0.216507	386.974104	0.213954	0.209951	386.974104	0.213954
47.820000	-0.255125	387.329105	0.214000	0.188288	387.329105	0.214000
47.830000	-0.321859	387.665352	0.214026	0.169735	387.665352	0.214026
47.840000	-0.397875	387.908230	0.214036	0.152049	387.908230	0.214036
47.850000	-0.461684	388.005025	0.214034	0.138719	388.005025	0.214034
47.860000	-0.494778	387.942060	0.214021	0.135507	387.942060	0.214021
47.870000	-0.487040	387.750522	0.214000	0.145707	387.750522	0.214000
47.880000	-0.440187	387.499541	0.213976	0.167158	387.499541	0.213976
47.890000	-0.368164	387.277497	0.213957	0.192569	387.277497	0.213957
47.900000	-0.294093	387.165430	0.213948	0.212748	387.165430	0.213948
47.910000	-0.244223	387.210450	0.213954	0.220940	387.210450	0.213954
47.920000	-0.240096	387.409599	0.213970	0.215961	387.409599	0.213970
47.930000	-0.291151	387.711904	0.213987	0.202452	387.711904	0.213987
47.940000	-0.390550	388.038326	0.213992	0.188068	388.038326	0.213992
47.950000	-0.516466	388.310615	0.213980	0.179078	388.310615	0.213980
47.960000	-0.639070	388.476482	0.213951	0.176809	388.476482	0.213951
47.970000	-0.730782	388.521909	0.213913	0.176918	388.521909	0.213913
47.980000	-0.775464	388.468579	0.213881	0.171937	388.468579	0.213881
47.990000	-0.772472	388.360549	0.213872	0.155698	388.360549	0.213872
48.000000	-0.733880	388.246659	0.213897	0.127230	388.246659	0.213897
48.010000	-0.676631	388.164786	0.213963	0.091944	388.164786	0.213963
48.020000	-0.613957	388.132444	0.214066	0.059389	388.132444	0.214066
48.030000	-0.550669	388.145861	0.214191	0.038845	388.145861	0.214191
48.040000	-0.484641	388.186529	0.214321	0.035401	388.186529	0.214321
48.050000	-0.413103	388.231249	0.214438	0.048852	388.231249	0.214438
48.060000	-0.339430	388.260956	0.214527	0.075755	388.260956	0.214527
48.070000	-0.275615	388.265183	0.214584	0.112663	388.265183	0.214584
48.080000	-0.238222	388.241492	0.214614	0.157803	388.241492	0.214614
48.090000	-0.239771	388.191060	0.214623	0.209905	388.191060	0.214623
48.100000	-0.280815	388.112990	0.214618	0.265312	388.112990	0.214618
48.110000	-0.347986	388.001014	0.214603	0.315941	388.001014	0.214603
48.120000	-0.419740	387.845970	0.214573	0.350056	387.845970	0.214573
48.130000	-0.476619	387.644335	0.214522	0.355926	387.644335	0.214522
48.140000	-0.509975	387.408112	0.214448	0.326521	387.408112	0.214448
48.150000	-0.524316	387.168589	0.214352	0.262868	387.168589	0.214352
48.160000	-0.532758	386.969009	0.214241	0.174394	386.969009	0.214241
48.170000	-0.549308	386.848028	0.214122	0.076138	386.848028	0.214122
48.180000	-0.582937	386.821973	0.213997	-0.015977	386.821973	0.213997
48.190000	-0.636235	386.875023	0.213864	-0.090058	386.875023	0.213864
48.200000	-0.707881	386.962332	0.213717	-0.141608	386.962332	0.213717
48.210000	-0.795847	387.024789	0.213551	-0.174197	387.024789	0.213551
48.220000	-0.898575	387.009061	0.213367	-0.197187	387.009061	0.213367
48.230000	-1.013583	386.884845	0.213173	-0.221522	386.884845	0.213173
48.240000	-1.135204	386.653213	0.212976	-0.255492	386.653213	0.212976
48.250000	-1.253763	386.344210	0.212783	-0.302230	386.344210	0.212783
48.260000	-1.357333	386.006002	0.212601	-0.359395	386.006002	0.212601
48.270000	-1.435391	385.690027	0.212431	-0.420171	385.690027	0.212431
48.280000	-1.482519	385.436873	0.212277	-0.474549	385.436873	0.212277
48.290000	-1.500467	385.266898	0.212142	-0.510882	385.266898	0.212142
48.300000	-1.497755	385.177912	0.212030	-0.518462	385.177912	0.212030
48.310000	-1.486875	385.149317	0.211945	-0.491170	385.149317	0.211945
48.320000	-1.479908	385.149121	0.211888	-0.430721	385.149121	0.211888
48.330000	-1.484101	385.139699	0.211858	-0.347309	385.139699	0.211858
48.340000	-1.499462	385.081018	0.211851	-0.256705	385.081018	0.211851
48.350000	-1.519914	384.933851	0.211864	-0.175061	384.933851	0.211864
48.360000	-1.537663	384.666625	0.211894	-0.113955	384.666625	0.211894
48.370000	-1.548215	384.266407	0.211937	-0.077542	384.266407	0.211937
48.380000	-1.552724	383.749576	0.211994	-0.062218	383.749576	0.211994
48.390000	-1.555977	383.165237	0.212065	-0.058438	383.165237	0.212065
48.400000	-1.561284	382.587082	0.212154	-0.054433	382.587082	0.212154
48.410000	-1.565736	382.095668	0.212265	-0.041329	382.095668	0.212265
48.420000	-1.559129	381.758263	0.212403	-0.017926	381.758263	0.212403
48.430000	-1.527542	381.613894	0.212567	0.007831	381.613894	0.212567
48.440000	-1.459728	381.667155	0.212756	0.022795	381.667155	0.212756
48.450000	-1.353033	381.889663	0.212964	0.016830	381.889663	0.212964
48.460000	-1.216094	382.226135	0.213182	-0.009386	382.226135	0.213182
48.470000	-1.067397	382.603313	0.213397	-0.042352	382.603313	0.213397
48.480000	-0.930449	382.941866	0.213600	-0.061649	382.941866	0.213600
48.490000	-0.827192	383.171305	0.213783	-0.050730	383.171305	0.213783
48.500000	-0.771578	383.245733	0.213946	-0.006215	383.245733	0.213946
48.510000	-0.765199	383.155895	0.214098	0.059811	383.155895	0.214098
48.520000	-0.796487	382.932697	0.214253	0.125734	382.932697	0.214253
48.530000	-0.844069	382.639724	0.214426	0.170999	382.639724	0.214426
48.540000	-0.883365	382.356166	0.214629	0.185449	382.356166	0.214629
48.550000	-0.894212	382.155106	0.214860	0.172724	382.155106	0.214860
48.560000	-0.866828	382.083923	0.215109	0.146847	382.083923	0.215109
48.570000	-0.804084	382.152795	0.215362	0.124891	382.152795	0.215362
48.580000	-0.719509	382.334310	0.215605	0.120126	382.334310	0.215605
48.590000	-0.632048	382.573204	0.215827	0.138525	382.573204	0.215827
48.600000	-0.559665	382.802238	0.216026	0.178717	382.802238	0.216026
48.610000	-0.514072	382.959281	0.216206	0.233723	382.959281	0.216206
48.620000	-0.498190	383.001684	0.216369	0.293129	383.001684	0.216369
48.630000	-0.506648	382.915400	0.216521	0.345603	382.915400	0.216521
48.640000	-0.528560	382.717335	0.216667	0.381984	382.717335	0.216667
48.650000	-0.551268	382.450297	0.216811	0.398289	382.450297	0.216811
48.660000	-0.563879	382.171460	0.216961	0.397178	382.171460	0.216961
48.670000	-0.559782	381.937156	0.217124	0.386826	381.937156	0.217124
48.680000	-0.537704	381.787925	0.217306	0.377429	381.787925	0.217306
48.690000	-0.501181	381.737614	0.217507	0.376660	381.737614	0.217507
48.700000	-0.456654	381.769593	0.217721	0.385705	381.769593	0.217721
48.710000	-0.410894	381.842156	0.217936	0.397676	381.842156	0.217936
48.720000	-0.368852	381.902841	0.218136	0.399928	381.902841	0.218136
48.730000	-0.333032	381.907198	0.218310	0.380430	381.907198	0.218310
48.740000	-0.304722	381.833555	0.218452	0.335761	381.833555	0.218452
48.750000	-0.286019	381.685798	0.218564	0.276104	381.685798	0.218564
48.760000	-0.280669	381.482916	0.218653	0.223209	381.482916	0.218653
48.770000	-0.292319	381.242833	0.218731	0.201096	381.242833	0.218731
48.780000	-0.320751	380.971919	0.218810	0.223920	380.971919	0.218810
48.790000	-0.358656	380.666703	0.218898	0.287563	380.666703	0.218898
48.800000	-0.391771	380.324689	0.219007	0.369711	380.324689	0.219007
48.810000	-0.403318	379.954652	0.219143	0.438722	379.954652	0.219143
48.820000	-0.381023	379.578289	0.219311	0.467117	379.578289	0.219311
48.830000	-0.323183	379.222508	0.219510	0.443285	379.222508	0.219510
48.840000	-0.240585	378.908207	0.219736	0.375934	378.908207	0.219736
48.850000	-0.153115	378.642240	0.219978	0.289457	378.642240	0.219978
48.860000	-0.082624	378.415146	0.220223	0.212922	378.415146	0.220223
48.870000	-0.045443	378.203103	0.220455	0.168299	378.203103	0.220455
48.880000	-0.047950	377.972228	0.220660	0.163411	377.972228	0.220660
48.890000	-0.086746	377.685559	0.220828	0.192129	377.685559	0.220828
48.900000	-0.152265	377.313870	0.220952	0.240347	377.313870	0.220952
48.910000	-0.232944	376.848755	0.221035	0.293662	376.848755	0.221035
48.920000	-0.317408	376.312439	0.221088	0.342702	376.312439	0.221088
48.930000	-0.394289	375.757407	0.221128	0.384226	375.757407	0.221128
48.940000	-0.451560	375.252323	0.221174	0.418905	375.252323	0.221174
48.950000	-0.477759	374.857565	0.221243	0.448243	374.857565	0.221243
48.960000	-0.465892	374.600589	0.221343	0.472898	374.600589	0.221343
48.970000	-0.418243	374.463629	0.221471	0.493196	374.463629	0.221471
48.980000	-0.348734	374.391325	0.221617	0.510988	374.391325	0.221617
48.990000	-0.280250	374.315358	0.221768	0.531002	374.315358	0.221768
49.000000	-0.236974	374.183401	0.221917	0.560096	374.183401	0.221917
49.010000	-0.234698	373.977398	0.222065	0.604186	373.977398	0.222065
49.020000	-0.273463	373.713609	0.222220	0.664523	373.713609	0.222220
49.030000	-0.336048	373.428593	0.222393	0.735862	373.428593	0.222393
49.040000	-0.393304	373.162726	0.222591	0.808057	373.162726	0.222591
49.050000	-0.414519	372.950545	0.222814	0.870184	372.950545	0.222814
49.060000	-0.378803	372.818552	0.223058	0.914480	372.818552	0.223058
49.070000	-0.282989	372.784275	0.223316	0.937791	372.784275	0.223316
49.080000	-0.142741	372.851369	0.223582	0.940596	372.851369	0.223582
49.090000	0.013662	373.002250	0.223848	0.925819	373.002250	0.223848
49.100000	0.156252	373.195272	0.224108	0.899380	373.195272	0.224108
49.110000	0.264272	373.372260	0.224359	0.871924	373.372260	0.224359
