time (s)	dominant Fap (N)	dominant Fvert (N)	dominant CPap (m)	non-dominant Fap (N)	non-dominant Fvert (N)	non-dominant CPap (m)
35.000000	1.058257	346.508794	0.213944	-1.236576	346.508794	0.213944
35.010000	1.093561	347.137257	0.213964	-1.255940	347.137257	0.213964
35.020000	1.098590	347.684193	0.213971	-1.274365	347.684193	0.213971
35.030000	1.068322	348.143506	0.213964	-1.281603	348.143506	0.213964
35.040000	1.009669	348.509477	0.213948	-1.270795	348.509477	0.213948
35.050000	0.941149	348.783619	0.213929	-1.241997	348.783619	0.213929
35.060000	0.887137	348.984517	0.213916	-1.201843	348.984517	0.213916
35.070000	0.868524	349.151086	0.213921	-1.159702	349.151086	0.213921
35.080000	0.894194	349.332654	0.213950	-1.122911	349.332654	0.213950
35.090000	0.957700	349.568725	0.214005	-1.094058	349.568725	0.214005
35.100000	1.040704	349.869832	0.214076	-1.071700	349.869832	0.214076
35.110000	1.120875	350.211605	0.214145	-1.053459	350.211605	0.214145
35.120000	1.179852	350.546442	0.214190	-1.038761	350.546442	0.214190
35.130000	1.207648	350.826665	0.214195	-1.028968	350.826665	0.214195
35.140000	1.202600	351.026926	0.214151	-1.024939	351.026926	0.214151
35.150000	1.168504	351.155007	0.214064	-1.024482	351.155007	0.214064
35.160000	1.111540	351.247081	0.213954	-1.022435	351.247081	0.213954
35.170000	1.038868	351.351478	0.213846	-1.013898	351.351478	0.213846
35.180000	0.959176	351.509590	0.213765	-0.998284	351.509590	0.213765
35.190000	0.883797	351.742072	0.213728	-0.980884	351.742072	0.213728
35.200000	0.826263	352.043930	0.213732	-0.970473	352.043930	0.213732
35.210000	0.798929	352.387288	0.213761	-0.974420	352.387288	0.213761
35.220000	0.807431	352.728558	0.213786	-0.994470	352.728558	0.213786
35.230000	0.846065	353.017686	0.213779	-1.025672	353.017686	0.213779
35.240000	0.897769	353.208482	0.213723	-1.058755	353.208482	0.213723
35.250000	0.940271	353.268654	0.213617	-1.084369	353.268654	0.213617
35.260000	0.956145	353.186815	0.213480	-1.097078	353.186815	0.213480
35.270000	0.941413	352.973805	0.213339	-1.097516	352.973805	0.213339
35.280000	0.907520	352.658118	0.213221	-1.091922	352.658118	0.213221
35.290000	0.875000	352.277955	0.213140	-1.089108	352.277955	0.213140
35.300000	0.862071	351.872701	0.213093	-1.096004	351.872701	0.213093
35.310000	0.874420	351.474607	0.213064	-1.113884	351.474607	0.213064
35.320000	0.901759	351.100485	0.213028	-1.137491	351.100485	0.213028
35.330000	0.922855	350.745654	0.212966	-1.157928	350.745654	0.212966
35.340000	0.916066	350.385258	0.212867	-1.168192	350.385258	0.212867
35.350000	0.869551	349.986354	0.212729	-1.168744	349.986354	0.212729
35.360000	0.785803	349.526896	0.212563	-1.170218	349.526896	0.212563
35.370000	0.678720	349.010856	0.212385	-1.191246	349.010856	0.212385
35.380000	0.565874	348.469241	0.212212	-1.251330	348.469241	0.212212
35.390000	0.461179	347.945285	0.212059	-1.361348	347.945285	0.212059
35.400000	0.372118	347.472410	0.211931	-1.516246	347.472410	0.211931
35.410000	0.301946	347.058331	0.211828	-1.694120	347.058331	0.211828
35.420000	0.253796	346.684793	0.211745	-1.862663	346.684793	0.211745
35.430000	0.232864	346.322646	0.211680	-1.989795	346.322646	0.211680
35.440000	0.244913	345.952302	0.211634	-2.053271	345.952302	0.211634
35.450000	0.292257	345.576645	0.211615	-2.045493	345.576645	0.211615
35.460000	0.369931	345.219170	0.211629	-1.973318	345.219170	0.211629
35.470000	0.464418	344.910441	0.211678	-1.855152	344.910441	0.211678
35.480000	0.555901	344.672840	0.211750	-1.717383	344.672840	0.211750
35.490000	0.623465	344.512210	0.211826	-1.590228	344.512210	0.211826
35.500000	0.651656	344.417768	0.211889	-1.501864	344.417768	0.211889
35.510000	0.636172	344.365925	0.211926	-1.470863	344.365925	0.211926
35.520000	0.586421	344.323785	0.211939	-1.499394	344.323785	0.211939
35.530000	0.523385	344.252307	0.211936	-1.571020	344.252307	0.211936
35.540000	0.472819	344.112106	0.211936	-1.655430	344.112106	0.211936
35.550000	0.455792	343.873583	0.211953	-1.718949	343.873583	0.211953
35.560000	0.480106	343.528901	0.211996	-1.736510	343.528901	0.211996
35.570000	0.536376	343.099859	0.212064	-1.699991	343.099859	0.212064
35.580000	0.601069	342.635787	0.212150	-1.619638	342.635787	0.212150
35.590000	0.645937	342.199739	0.212242	-1.518417	342.199739	0.212242
35.600000	0.650160	341.847228	0.212330	-1.422174	341.847228	0.212330
35.610000	0.609791	341.606423	0.212410	-1.350075	341.606423	0.212410
35.620000	0.540026	341.469024	0.212484	-1.309428	341.469024	0.212484
35.630000	0.469088	341.396158	0.212562	-1.296539	341.396158	0.212562
35.640000	0.426604	341.336100	0.212656	-1.302001	341.336100	0.212656
35.650000	0.431791	341.245162	0.212769	-1.316614	341.245162	0.212769
35.660000	0.486463	341.103013	0.212896	-1.334469	341.103013	0.212896
35.670000	0.575184	340.918152	0.213025	-1.352252	340.918152	0.213025
35.680000	0.671656	340.723846	0.213142	-1.366672	340.723846	0.213142
35.690000	0.748160	340.566648	0.213239	-1.372967	340.566648	0.213239
35.700000	0.784460	340.489782	0.213318	-1.366056	340.489782	0.213318
35.710000	0.773421	340.515188	0.213387	-1.343562	340.515188	0.213387
35.720000	0.722147	340.630968	0.213458	-1.308365	340.630968	0.213458
35.730000	0.648868	340.791742	0.213537	-1.268657	340.791742	0.213537
35.740000	0.577010	340.934492	0.213626	-1.235108	340.934492	0.213626
35.750000	0.528481	341.003833	0.213724	-1.216499	341.003833	0.213724
35.760000	0.518304	340.974684	0.213829	-1.215996	340.974684	0.213829
35.770000	0.552080	340.861786	0.213945	-1.229822	340.861786	0.213945
35.780000	0.626602	340.712658	0.214080	-1.248801	340.712658	0.214080
35.790000	0.732676	340.588156	0.214245	-1.261873	340.588156	0.214245
35.800000	0.858448	340.538819	0.214450	-1.259972	340.538819	0.214450
35.810000	0.991699	340.586259	0.214696	-1.238849	340.586259	0.214696
35.820000	1.120642	340.717722	0.214970	-1.200138	340.717722	0.214970
35.830000	1.234035	340.897742	0.215249	-1.150543	340.897742	0.215249
35.840000	1.322013	341.092624	0.215509	-1.099397	341.092624	0.215509
35.850000	1.378317	341.294456	0.215734	-1.055282	341.294456	0.215734
35.860000	1.402922	341.528531	0.215923	-1.022974	341.528531	0.215923
35.870000	1.402911	341.836479	0.216091	-1.002112	341.836479	0.216091
35.880000	1.390064	342.243664	0.216258	-0.988321	342.243664	0.216258
35.890000	1.375945	342.732222	0.216435	-0.976106	342.732222	0.216435
35.900000	1.367412	343.239666	0.216624	-0.961831	343.239666	0.216624
35.910000	1.365586	343.686882	0.216816	-0.945195	343.686882	0.216816
35.920000	1.369106	344.019684	0.217003	-0.928814	344.019684	0.217003
35.930000	1.379481	344.238912	0.217184	-0.916665	344.238912	0.217184
35.940000	1.404731	344.401121	0.217367	-0.912476	344.401121	0.217367
35.950000	1.458236	344.589565	0.217568	-0.918645	344.589565	0.217568
35.960000	1.552561	344.871846	0.217803	-0.935738	344.871846	0.217803
35.970000	1.691249	345.267108	0.218077	-0.962426	345.267108	0.218077
35.980000	1.863176	345.739405	0.218381	-0.995747	345.739405	0.218381
35.990000	2.043084	346.219213	0.218694	-1.031530	346.219213	0.218694
36.000000	2.198762	346.639930	0.218997	-1.064805	346.639930	0.218997
36.010000	2.302096	346.968831	0.219275	-1.090045	346.968831	0.219275
36.020000	2.339353	347.216436	0.219526	-1.101426	347.216436	0.219526
36.030000	2.316473	347.421986	0.219757	-1.093527	347.421986	0.219757
36.040000	2.257321	347.626732	0.219976	-1.062858	347.626732	0.219976
36.050000	2.195668	347.851914	0.220186	-1.010023	347.851914	0.220186
36.060000	2.164053	348.092007	0.220383	-0.941566	348.092007	0.220383
36.070000	2.183603	348.322069	0.220561	-0.870065	348.322069	0.220561
36.080000	2.258123	348.510059	0.220709	-0.811510	348.510059	0.220709
36.090000	2.373909	348.625604	0.220822	-0.780462	348.625604	0.220822
36.100000	2.504587	348.643263	0.220893	-0.785049	348.643263	0.220893
36.110000	2.618911	348.544361	0.220915	-0.824304	348.544361	0.220915
36.120000	2.689123	348.321801	0.220886	-0.889056	348.321801	0.220886
36.130000	2.697902	347.987341	0.220809	-0.965645	347.987341	0.220809
36.140000	2.642447	347.575468	0.220695	-1.040420	347.575468	0.220695
36.150000	2.534708	347.137719	0.220559	-1.103177	347.137719	0.220559
36.160000	2.397580	346.727443	0.220416	-1.148732	346.727443	0.220416
36.170000	2.258104	346.382962	0.220274	-1.176885	346.382962	0.220274
36.180000	2.139996	346.119777	0.220135	-1.191560	346.119777	0.220135
36.190000	2.058147	345.936554	0.220001	-1.199712	345.936554	0.220001
36.200000	2.016652	345.828766	0.219874	-1.210106	345.828766	0.219874
36.210000	2.010213	345.796899	0.219767	-1.231451	345.796899	0.219767
36.220000	2.027531	345.839825	0.219696	-1.269539	345.839825	0.219696
36.230000	2.055170	345.936908	0.219672	-1.324023	345.936908	0.219672
36.240000	2.080939	346.034779	0.219694	-1.386702	346.034779	0.219694
36.250000	2.096357	346.055262	0.219742	-1.443164	346.055262	0.219742
36.260000	2.097966	345.927291	0.219789	-1.477894	345.927291	0.219789
36.270000	2.087370	345.626829	0.219815	-1.480583	345.626829	0.219815
36.280000	2.070092	345.199121	0.219814	-1.450303	345.199121	0.219814
36.290000	2.053669	344.745251	0.219799	-1.395514	344.745251	0.219799
36.300000	2.045585	344.376081	0.219789	-1.330409	344.376081	0.219789
36.310000	2.051446	344.157766	0.219796	-1.269879	344.157766	0.219796
36.320000	2.073507	344.080119	0.219817	-1.225388	344.080119	0.219817
36.330000	2.109640	344.066540	0.219834	-1.202773	344.066540	0.219834
36.340000	2.153149	344.019267	0.219833	-1.201874	344.019267	0.219833
36.350000	2.194089	343.872352	0.219810	-1.217537	343.872352	0.219810
36.360000	2.222362	343.621524	0.219776	-1.241521	343.621524	0.219776
36.370000	2.231879	343.317130	0.219747	-1.264770	343.317130	0.219747
36.380000	2.223882	343.030922	0.219735	-1.279438	343.030922	0.219735
36.390000	2.207269	342.821590	0.219733	-1.280304	342.821590	0.219733
36.400000	2.194804	342.718793	0.219724	-1.265679	342.718793	0.219724
36.410000	2.196380	342.727884	0.219691	-1.238044	342.727884	0.219691
36.420000	2.212658	342.842804	0.219631	-1.204093	342.842804	0.219631
36.430000	2.232903	343.053027	0.219553	-1.173378	343.053027	0.219553
36.440000	2.238998	343.339940	0.219478	-1.155160	343.339940	0.219478
36.450000	2.214148	343.668983	0.219423	-1.154476	343.668983	0.219423
36.460000	2.151839	343.987884	0.219392	-1.169517	343.987884	0.219392
36.470000	2.060252	344.237019	0.219374	-1.192132	344.237019	0.219374
36.480000	1.959782	344.369604	0.219353	-1.211443	344.369604	0.219353
36.490000	1.874976	344.372645	0.219314	-1.218644	344.372645	0.219314
36.500000	1.824856	344.277913	0.219252	-1.210423	344.277913	0.219252
36.510000	1.815974	344.155877	0.219175	-1.189580	344.155877	0.219175
36.520000	1.841023	344.092943	0.219095	-1.163120	344.092943	0.219095
36.530000	1.883277	344.160082	0.219021	-1.139271	344.160082	0.219021
36.540000	1.924616	344.385595	0.218957	-1.124972	344.385595	0.218957
36.550000	1.953213	344.743578	0.218894	-1.124762	344.743578	0.218894
36.560000	1.967060	345.162973	0.218824	-1.141036	345.162973	0.218824
36.570000	1.971614	345.553419	0.218739	-1.174784	345.553419	0.218739
36.580000	1.973120	345.837563	0.218637	-1.225496	345.837563	0.218637
36.590000	1.971811	345.977699	0.218515	-1.289618	345.977699	0.218515
36.600000	1.959442	345.987282	0.218376	-1.358495	345.987282	0.218376
36.610000	1.923037	345.923751	0.218217	-1.418032	345.923751	0.218217
36.620000	1.852916	345.866077	0.218042	-1.451892	345.866077	0.218042
36.630000	1.750257	345.886212	0.217855	-1.447815	345.886212	0.217855
36.640000	1.629548	346.025405	0.217665	-1.404006	346.025405	0.217665
36.650000	1.514059	346.283276	0.217482	-1.331855	346.283276	0.217482
36.660000	1.426305	346.621382	0.217312	-1.253075	346.621382	0.217312
36.670000	1.378117	346.977701	0.217153	-1.192529	346.977701	0.217153
36.680000	1.365210	347.286312	0.216999	-1.170083	347.286312	0.216999
36.690000	1.368999	347.496737	0.216837	-1.194820	347.496737	0.216837
36.700000	1.364909	347.587845	0.216660	-1.263322	347.587845	0.216660
36.710000	1.333288	347.571791	0.216465	-1.361889	347.571791	0.216465
36.720000	1.267798	347.486054	0.216262	-1.471385	347.486054	0.216262
36.730000	1.177515	347.376945	0.216066	-1.572909	347.376945	0.216066
36.740000	1.082106	347.283065	0.215900	-1.652588	347.283065	0.215900
36.750000	1.002836	347.227103	0.215784	-1.704300	347.227103	0.215784
36.760000	0.953903	347.218206	0.215731	-1.729984	347.218206	0.215731
36.770000	0.938147	347.259357	0.215745	-1.737903	347.259357	0.215745
36.780000	0.948639	347.351886	0.215817	-1.739476	347.351886	0.215817
36.790000	0.974596	347.493819	0.215928	-1.745403	347.493819	0.215928
36.800000	1.007917	347.675416	0.216052	-1.762030	347.675416	0.216052
36.810000	1.046558	347.877644	0.216158	-1.789402	347.877644	0.216158
36.820000	1.093057	348.076170	0.216226	-1.822142	348.076170	0.216226
36.830000	1.149484	348.248736	0.216243	-1.852798	348.248736	0.216243
36.840000	1.212298	348.381518	0.216216	-1.875552	348.381518	0.216216
36.850000	1.270687	348.471119	0.216161	-1.887780	348.471119	0.216161
36.860000	1.310000	348.521681	0.216105	-1.888705	348.521681	0.216105
36.870000	1.318745	348.539276	0.216076	-1.876789	348.539276	0.216076
36.880000	1.295394	348.527078	0.216090	-1.848602	348.527078	0.216090
36.890000	1.250992	348.484258	0.216147	-1.800710	348.484258	0.216147
36.900000	1.205704	348.409209	0.216234	-1.733740	348.409209	0.216234
36.910000	1.180551	348.305082	0.216326	-1.655863	348.305082	0.216326
36.920000	1.188068	348.184460	0.216401	-1.582865	348.184460	0.216401
36.930000	1.226198	348.070745	0.216445	-1.533655	348.070745	0.216445
36.940000	1.278290	347.995258	0.216462	-1.522703	347.995258	0.216462
36.950000	1.319374	347.989808	0.216466	-1.553020	347.989808	0.216466
36.960000	1.326305	348.075553	0.216473	-1.613657	348.075553	0.216473
36.970000	1.287678	348.251339	0.216495	-1.683526	348.251339	0.216495
36.980000	1.209461	348.487574	0.216531	-1.739690	348.487574	0.216531
36.990000	1.113754	348.731387	0.216573	-1.765490	348.731387	0.216573
37.000000	1.030808	348.923630	0.216615	-1.754354	348.923630	0.216615
37.010000	0.987287	349.020762	0.216657	-1.708397	349.020762	0.216657
37.020000	0.995672	349.010551	0.216705	-1.634469	349.010551	0.216705
37.030000	1.049606	348.913574	0.216770	-1.541093	348.913574	0.216770
37.040000	1.127585	348.770983	0.216857	-1.437668	348.770983	0.216857
37.050000	1.203493	348.626634	0.216966	-1.334619	348.626634	0.216966
37.060000	1.258963	348.513080	0.217091	-1.242490	348.513080	0.217091
37.070000	1.291390	348.445950	0.217222	-1.169494	348.445950	0.217222
37.080000	1.313507	348.425221	0.217351	-1.118913	348.425221	0.217351
37.090000	1.344917	348.439573	0.217470	-1.088213	348.439573	0.217470
37.100000	1.400304	348.471723	0.217574	-1.070539	348.471723	0.217574
37.110000	1.480925	348.504373	0.217662	-1.057731	348.504373	0.217662
37.120000	1.574096	348.525736	0.217741	-1.043213	348.525736	0.217741
37.130000	1.660596	348.532136	0.217820	-1.023465	348.532136	0.217820
37.140000	1.725134	348.525908	0.217910	-0.997812	348.525908	0.217910
37.150000	1.763320	348.510175	0.218014	-0.967258	348.510175	0.218014
37.160000	1.781243	348.484920	0.218122	-0.933575	348.484920	0.218122
37.170000	1.788965	348.447898	0.218218	-0.899433	348.447898	0.218218
37.180000	1.793073	348.399856	0.218282	-0.869249	348.399856	0.218282
37.190000	1.793428	348.349694	0.218306	-0.849522	348.349694	0.218306
37.200000	1.785690	348.314860	0.218297	-0.847430	348.314860	0.218297
37.210000	1.766983	348.315544	0.218273	-0.867678	348.315544	0.218273
37.220000	1.740203	348.365323	0.218257	-0.909025	348.365323	0.218257
37.230000	1.713889	348.462874	0.218264	-0.962577	348.462874	0.218264
37.240000	1.697862	348.588581	0.218298	-1.013278	348.588581	0.218298
37.250000	1.697621	348.707839	0.218348	-1.044464	348.707839	0.218348
37.260000	1.711052	348.780785	0.218393	-1.043723	348.780785	0.218393
37.270000	1.729375	348.776290	0.218415	-1.007522	348.776290	0.218415
37.280000	1.741710	348.685737	0.218402	-0.942536	348.685737	0.218402
37.290000	1.740705	348.530412	0.218356	-0.863131	348.530412	0.218356
37.300000	1.726197	348.357286	0.218291	-0.786249	348.357286	0.218291
37.310000	1.704993	348.222770	0.218225	-0.726117	348.222770	0.218225
37.320000	1.686825	348.170756	0.218171	-0.691057	348.170756	0.218171
37.330000	1.678573	348.215597	0.218133	-0.683275	348.215597	0.218133
37.340000	1.679838	348.338880	0.218108	-0.700627	348.338880	0.218108
37.350000	1.682466	348.501342	0.218084	-0.738349	348.501342	0.218084
37.360000	1.674770	348.662554	0.218055	-0.789442	348.662554	0.218055
37.370000	1.648604	348.797127	0.218017	-0.844231	348.797127	0.218017
37.380000	1.605464	348.899493	0.217975	-0.891019	348.899493	0.217975
37.390000	1.557677	348.977282	0.217932	-0.919172	348.977282	0.217932
37.400000	1.522969	349.040176	0.217887	-0.923714	349.040176	0.217887
37.410000	1.514509	349.092557	0.217833	-0.908617	349.092557	0.217833
37.420000	1.531740	349.134024	0.217759	-0.886138	349.134024	0.217759
37.430000	1.557778	349.165610	0.217657	-0.871972	349.165610	0.217657
37.440000	1.566065	349.195768	0.217530	-0.878602	349.195768	0.217530
37.450000	1.533615	349.240882	0.217388	-0.910247	349.240882	0.217388
37.460000	1.453932	349.318918	0.217248	-0.961604	349.318918	0.217248
37.470000	1.342237	349.438974	0.217126	-1.020390	349.438974	0.217126
37.480000	1.229726	349.591807	0.217037	-1.072088	349.591807	0.217037
37.490000	1.149751	349.746626	0.216981	-1.104927	349.746626	0.216981
37.500000	1.123224	349.857526	0.216954	-1.113536	349.857526	0.216954
37.510000	1.150590	349.879300	0.216942	-1.100292	349.879300	0.216942
37.520000	1.213572	349.787344	0.216930	-1.074018	349.787344	0.216930
37.530000	1.284510	349.592556	0.216909	-1.046435	349.592556	0.216909
37.540000	1.337807	349.342555	0.216879	-1.027640	349.342555	0.216879
37.550000	1.358179	349.106673	0.216845	-1.022333	349.106673	0.216845
37.560000	1.343270	348.951136	0.216815	-1.028297	348.951136	0.216815
37.570000	1.301412	348.916635	0.216793	-1.037767	348.916635	0.216793
37.580000	1.247050	349.008601	0.216773	-1.041178	349.008601	0.216773
37.590000	1.196173	349.202180	0.216750	-1.031805	349.202180	0.216750
37.600000	1.162815	349.455630	0.216719	-1.009312	349.455630	0.216719
37.610000	1.156536	349.723697	0.216684	-0.980591	349.723697	0.216684
37.620000	1.180570	349.966665	0.216653	-0.957332	349.966665	0.216653
37.630000	1.230880	350.155831	0.216640	-0.951254	350.155831	0.216640
37.640000	1.296905	350.277032	0.216654	-0.968919	350.277032	0.216654
37.650000	1.364527	350.331361	0.216693	-1.008296	350.331361	0.216693
37.660000	1.420622	350.330865	0.216747	-1.058640	350.330865	0.216747
